Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[w/o HGNN] Epoch 25/80 | loss_total=1.0883 recon=0.0236 hsic=0.0221 pred=0.2619
[w/o HGNN] Val@Ep30 | score=-11.8466 AUC=0.7512 Acc=0.8419 F1=0.5298 PEHE=0.1087 dCATE=0.1950 Sens=0.1264 thr=0.43 feasible=0
[w/o HGNN] Epoch 30/80 | loss_total=1.0071 recon=0.0212 hsic=0.0223 pred=0.2415
[w/o HGNN] Val@Ep35 | score=-13.3945 AUC=0.7019 Acc=0.8218 F1=0.5062 PEHE=0.1154 dCATE=0.1921 Sens=0.1252 thr=0.21 feasible=0
[w/o HGNN] Epoch 35/80 | loss_total=0.9402 recon=0.0196 hsic=0.0224 pred=0.2234
[w/o HGNN] Val@Ep40 | score=-8.4416 AUC=0.6771 Acc=0.8229 F1=0.4920 PEHE=0.1071 dCATE=0.1818 Sens=0.1143 thr=0.20 feasible=0
[w/o HGNN] Epoch 40/80 | loss_total=0.8736 recon=0.0182 hsic=0.0225 pred=0.2069
[w/o HGNN] Val@Ep45 | score=-15.3229 AUC=0.6903 Acc=0.8151 F1=0.4970 PEHE=0.1259 dCATE=0.1980 Sens=0.1220 thr=0.22 feasible=0
[w/o HGNN] Epoch 45/80 | loss_total=0.8058 recon=0.0159 hsic=0.0223 pred=0.1907
[w/o HGNN] Val@Ep50 | score=-19.9814 AUC=0.6767 Acc=0.8140 F1=0.4924 PEHE=0.1374 dCATE=0.1983 Sens=0.1282 thr=0.23 feasible=0
